id,bedrooms,gla,room_count,full_baths,half_baths,main_level_finished_area,upper_lvl_fin_area,bg_fin_area,year_built,close_price,latitude,longitude,std_unit_number,std_street_number,std_street_name,std_city,std_province,std_postal_code,std_full_address,subject_address
280301,2,1791.0,10,2,1,1083.0,708.0,,1998,799900.0,51.0154,-114.107,,2012,43 Avenue Sw,Calgary,AB,T2T2N2,"2012 43 Avenue Sw, Calgary, AB, T2T2N2","1633 27 Ave Sw, Calgary, AB, T2T1G7"
95753,2,1173.0,8,1,1,549.0,623.0,,2004,437000.0,51.1533,-114.233,,150,Royal Oak Gardens Nw,Calgary,AB,T3G5S5,"150 Royal Oak Gardens Nw, Calgary, AB, T3G5S5","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
274352,4,3530.0,15,3,2,1527.0,2001.0,,2018,1752500.0,51.037,-114.105,,1822,18A Street Sw,Calgary,AB,T2T4V9,"1822 18A Street Sw, Calgary, AB, T2T4V9","1633 27 Ave Sw, Calgary, AB, T2T1G7"
286619,5,1704.0,16,3,1,794.0,909.0,,2025,963000.0,51.0629,-114.041,,1111,Regal Crescent Ne,Calgary,AB,T2E5H2,"1111 Regal Crescent Ne, Calgary, AB, T2E5H2","824 9A St Ne, Calgary, AB, T2E4L6"
265938,4,2378.0,11,2,1,1272.0,1105.0,,2001,820000.0,51.1484,-114.226,,106,Royal Oak Crescent Nw,Calgary,AB,T3G4Y7,"106 Royal Oak Crescent Nw, Calgary, AB, T3G4Y7","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
267102,3,1406.0,9,2,1,603.0,802.0,,2003,610000.0,51.1423,-114.232,,1,Royal Elm Way Nw,Calgary,AB,T3G5M2,"1 Royal Elm Way Nw, Calgary, AB, T3G5M2","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
267148,2,1559.0,10,3,1,802.0,757.0,,2002,610000.0,51.1371,-114.236,,104,Rocky Vista Terrace Nw,Calgary,AB,T3G5G7,"104 Rocky Vista Terrace Nw, Calgary, AB, T3G5G7","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
277136,5,2758.0,16,4,1,1378.0,1379.0,,2006,1782500.0,51.0312,-114.106,,1943,25 Avenue Sw,Calgary,AB,T2T1A6,"1943 25 Avenue Sw, Calgary, AB, T2T1A6","1633 27 Ave Sw, Calgary, AB, T2T1G7"
277232,2,1924.0,8,2,1,690.0,770.0,,1995,810000.0,51.0362,-114.091,,1906,12 Street Sw,Calgary,AB,T2T0L1,"1906 12 Street Sw, Calgary, AB, T2T0L1","1633 27 Ave Sw, Calgary, AB, T2T1G7"
282160,4,2276.0,12,3,1,1058.0,1217.0,,2023,1425000.0,51.0552,-114.03,,313,13 Street Ne,Calgary,AB,T2E4R9,"313 13 Street Ne, Calgary, AB, T2E4R9","824 9A St Ne, Calgary, AB, T2E4L6"
278346,4,1904.0,11,1,1,1106.0,797.0,,1912,1195000.0,51.0411,-114.108,,407,Superior Avenue Sw,Calgary,AB,T3C2J5,"407 Superior Avenue Sw, Calgary, AB, T3C2J5","1633 27 Ave Sw, Calgary, AB, T2T1G7"
277295,2,1415.0,8,2,1,771.0,644.0,,2006,469000.0,51.1506,-114.219,,8930,Royal Oak Way Nw,Calgary,AB,T3G6B4,"8930 Royal Oak Way Nw, Calgary, AB, T3G6B4","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
88648,2,937.0,7,2,,796.0,141.0,,2004,300500.0,51.0432,-114.104,401,1833,11 Avenue Sw,Calgary,AB,T3C0N7,"1833 11 Avenue Sw, Unit 401, Calgary, AB, T3C0N7","1633 27 Ave Sw, Calgary, AB, T2T1G7"
96687,4,1938.0,15,3,1,959.0,980.0,,2011,1089850.0,51.0145,-114.108,,2036,44 Avenue Sw,Calgary,AB,T2T2N8,"2036 44 Avenue Sw, Calgary, AB, T2T2N8","1633 27 Ave Sw, Calgary, AB, T2T1G7"
93779,3,1344.0,7,2,1,348.0,994.0,,1997,610000.0,51.0297,-114.099,,1638,27 Avenue Sw,Calgary,AB,T2T1G6,"1638 27 Avenue Sw, Calgary, AB, T2T1G6","1633 27 Ave Sw, Calgary, AB, T2T1G7"
97639,3,1469.0,9,3,1,704.0,765.0,,2019,740000.0,51.0333,-114.125,,2634,23 Avenue Sw,Calgary,AB,T3E2C3,"2634 23 Avenue Sw, Calgary, AB, T3E2C3","1633 27 Ave Sw, Calgary, AB, T2T1G7"
278461,3,1350.0,8,2,1,683.0,666.0,,2001,578500.0,51.133,-114.243,,135,Tuscany Springs Circle Nw,Calgary,AB,T3L2N1,"135 Tuscany Springs Circle Nw, Calgary, AB, T3L2N1","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
96764,3,2006.0,10,3,1,1023.0,982.0,,1996,1200000.0,51.0352,-114.107,,2105,19 Street Sw,Calgary,AB,T2T0M1,"2105 19 Street Sw, Calgary, AB, T2T0M1","1633 27 Ave Sw, Calgary, AB, T2T1G7"
281187,5,1968.0,14,3,1,1022.0,945.0,,1999,795000.0,51.145,-114.248,,316,Rocky Ridge Close Nw,Calgary,AB,T3G4W9,"316 Rocky Ridge Close Nw, Calgary, AB, T3G4W9","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
96762,5,3743.0,19,3,1,1893.0,1849.0,,2010,2800000.0,51.0174,-114.099,,4120,15A Street Sw,Calgary,AB,T2T4C9,"4120 15A Street Sw, Calgary, AB, T2T4C9","1633 27 Ave Sw, Calgary, AB, T2T1G7"
86367,1,697.0,4,1,,428.0,244.0,,1980,255000.0,51.033,-114.097,13,2400,15 Street Sw,Calgary,AB,T2T5S3,"2400 15 Street Sw, Unit 13, Calgary, AB, T2T5S3","1633 27 Ave Sw, Calgary, AB, T2T1G7"
281377,5,2812.0,16,3,1,1454.0,1357.0,,2004,1145000.0,51.1401,-114.23,,27,Royal Ridge Terrace Nw,Calgary,AB,T3G5Y9,"27 Royal Ridge Terrace Nw, Calgary, AB, T3G5Y9","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
266990,4,1981.0,15,2,1,1049.0,931.0,,1997,730000.0,51.1451,-114.239,,206,Rocky Ridge Cove Nw,Calgary,AB,T3G4L1,"206 Rocky Ridge Cove Nw, Calgary, AB, T3G4L1","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
265840,4,2284.0,10,3,1,1046.0,1237.0,,2010,900000.0,51.1473,-114.225,,69,Royal Birkdale Drive Nw,Calgary,AB,T3G0B2,"69 Royal Birkdale Drive Nw, Calgary, AB, T3G0B2","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
274006,2,1723.0,8,2,1,659.0,672.0,,2005,640000.0,51.0223,-114.098,,3527,15 Street Sw,Calgary,AB,T2T4A4,"3527 15 Street Sw, Calgary, AB, T2T4A4","1633 27 Ave Sw, Calgary, AB, T2T1G7"
276282,5,2209.0,13,3,1,1023.0,1180.0,,2013,1829000.0,51.0231,-114.08,,611,34 Avenue Sw,Calgary,AB,T2S0T3,"611 34 Avenue Sw, Calgary, AB, T2S0T3","1633 27 Ave Sw, Calgary, AB, T2T1G7"
96421,3,1352.0,8,1,1,698.0,654.0,,2001,469900.0,51.1342,-114.239,,282,Tuscany Springs Boulevard Nw,Calgary,AB,T3L2X6,"282 Tuscany Springs Boulevard Nw, Calgary, AB, T3L2X6","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
78387,4,2027.0,11,3,1,976.0,1052.0,,2019,1210000.0,51.0145,-114.107,,2006,44 Avenue Sw,Calgary,AB,T2T2N8,"2006 44 Avenue Sw, Calgary, AB, T2T2N8","1633 27 Ave Sw, Calgary, AB, T2T1G7"
64160,3,1190.0,6,1,1,596.0,593.0,,2002,435000.0,51.1349,-114.24,,141,Tuscany Springs Gardens Nw,Calgary,AB,T3L2R4,"141 Tuscany Springs Gardens Nw, Calgary, AB, T3L2R4","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
78355,4,1895.0,10,3,1,925.0,969.0,,2004,1090000.0,51.0168,-114.105,,4210,18 Street Sw,Calgary,AB,T2T4V7,"4210 18 Street Sw, Calgary, AB, T2T4V7","1633 27 Ave Sw, Calgary, AB, T2T1G7"
78803,2,2340.0,10,2,1,2340.0,,,2001,1200000.0,51.1339,-114.24,250,223,Tuscany Springs Boulevard Nw,Calgary,AB,T3L2M2,"223 Tuscany Springs Boulevard Nw, Unit 250, Calgary, AB, T3L2M2","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
96806,5,3689.0,24,4,1,1796.0,1893.0,,2004,1390000.0,51.1485,-114.245,,6,Rockcliff Landing Nw,Calgary,AB,T3G5Z6,"6 Rockcliff Landing Nw, Calgary, AB, T3G5Z6","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
274799,4,1871.0,8,3,1,956.0,915.0,,2010,970000.0,51.0327,-114.126,,2411,26A Street Sw,Calgary,AB,T3E2C4,"2411 26A Street Sw, Calgary, AB, T3E2C4","1633 27 Ave Sw, Calgary, AB, T2T1G7"
275200,3,2963.0,10,3,1,1157.0,1104.0,,1990,1395000.0,51.0358,-114.081,,819,19 Avenue Sw,Calgary,AB,T2T0H6,"819 19 Avenue Sw, Calgary, AB, T2T0H6","1633 27 Ave Sw, Calgary, AB, T2T1G7"
207408,2,1438.0,11,2,1,705.0,732.0,,2004,516000.0,51.1384,-114.233,,178,Royal Manor Nw,Calgary,AB,T3G5T5,"178 Royal Manor Nw, Calgary, AB, T3G5T5","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
285815,2,719.0,4,1,,336.0,382.0,,1963,267500.0,51.0591,-114.057,4,810,2 Street Ne,Calgary,AB,T2E3G4,"810 2 Street Ne, Unit 4, Calgary, AB, T2E3G4","824 9A St Ne, Calgary, AB, T2E4L6"
285789,1,537.0,3,1,1,536.0,,,2015,287500.0,51.0474,-114.05,605,550,Riverfront Avenue Se,Calgary,AB,T2G1K5,"550 Riverfront Avenue Se, Unit 605, Calgary, AB, T2G1K5","824 9A St Ne, Calgary, AB, T2E4L6"
284648,4,1856.0,10,3,1,888.0,967.0,,2020,740000.0,51.0632,-114.014,,1224,18A Street Ne,Calgary,AB,T2E4W6,"1224 18A Street Ne, Calgary, AB, T2E4W6","824 9A St Ne, Calgary, AB, T2E4L6"
215438,3,1122.0,10,1,1,541.0,581.0,,2003,592000.0,51.137,-114.244,,42,Tuscany Springs Bay Nw,Calgary,AB,T3L2X7,"42 Tuscany Springs Bay Nw, Calgary, AB, T3L2X7","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
276122,4,1929.0,11,3,1,942.0,986.0,,2016,920000.0,51.0238,-114.096,,1525,33 Avenue Sw,Calgary,AB,T2T1Y4,"1525 33 Avenue Sw, Calgary, AB, T2T1Y4","1633 27 Ave Sw, Calgary, AB, T2T1G7"
261155,6,2812.0,18,3,1,1191.0,1621.0,,2013,1240700.0,51.1505,-114.241,,2,Rockcliff Heights Nw,Calgary,AB,T3G0C7,"2 Rockcliff Heights Nw, Calgary, AB, T3G0C7","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
276202,4,1952.0,13,3,1,960.0,991.0,,2008,855000.0,51.0238,-114.105,,1909,33 Avenue Sw,Calgary,AB,T2T1Z3,"1909 33 Avenue Sw, Calgary, AB, T2T1Z3","1633 27 Ave Sw, Calgary, AB, T2T1G7"
269651,4,2394.0,13,3,1,1078.0,1316.0,,1999,1750000.0,51.0159,-114.11,,52,Moreuil Court Sw,Calgary,AB,T2T6A9,"52 Moreuil Court Sw, Calgary, AB, T2T6A9","1633 27 Ave Sw, Calgary, AB, T2T1G7"
69149,3,1887.0,8,2,1,786.0,1101.0,,1997,799900.0,51.1257,-114.235,,134,Tuscarora Close Nw,Calgary,AB,T3L2E2,"134 Tuscarora Close Nw, Calgary, AB, T3L2E2","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
269269,2,1359.0,8,3,1,558.0,801.0,,1998,645000.0,51.0234,-114.1,,1710,34 Avenue Sw,Calgary,AB,T2T2B6,"1710 34 Avenue Sw, Calgary, AB, T2T2B6","1633 27 Ave Sw, Calgary, AB, T2T1G7"
269529,4,1765.0,13,3,1,1122.0,642.0,,1979,900000.0,51.1103,-114.207,,24,Silver Creek Place Nw,Calgary,AB,T3B5A2,"24 Silver Creek Place Nw, Calgary, AB, T3B5A2","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
258653,3,1477.0,9,3,1,687.0,790.0,,2021,760000.0,51.0284,-114.125,,2711,28 Avenue Sw,Calgary,AB,T3E2C8,"2711 28 Avenue Sw, Calgary, AB, T3E2C8","1633 27 Ave Sw, Calgary, AB, T2T1G7"
258501,2,1102.0,7,2,,544.0,557.0,,2004,455000.0,51.0223,-114.108,14,2040,35 Avenue Sw,Calgary,AB,T2T2E1,"2040 35 Avenue Sw, Unit 14, Calgary, AB, T2T2E1","1633 27 Ave Sw, Calgary, AB, T2T1G7"
91646,4,2307.0,17,3,1,1505.0,801.0,,1997,885000.0,51.1296,-114.205,,139,Arbour Wood Close Nw,Calgary,AB,T3G4B3,"139 Arbour Wood Close Nw, Calgary, AB, T3G4B3","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
267277,4,1820.0,15,3,1,964.0,855.0,,1982,709000.0,51.1309,-114.189,,28,Hawkfield Place Nw,Calgary,AB,T3G1Z7,"28 Hawkfield Place Nw, Calgary, AB, T3G1Z7","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
267440,4,1422.0,8,3,1,720.0,702.0,,1998,770000.0,51.1279,-114.235,,162,Tuscarora Place Nw,Calgary,AB,T3L2G2,"162 Tuscarora Place Nw, Calgary, AB, T3L2G2","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
267472,4,1958.0,15,3,1,1077.0,880.0,,1999,945000.0,51.1302,-114.239,,200,Tuscarora Heights Nw,Calgary,AB,T3L2H3,"200 Tuscarora Heights Nw, Calgary, AB, T3L2H3","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
78373,4,1333.0,11,2,1,661.0,556.0,,1976,665000.0,51.1128,-114.201,,312,Silverthorn Way Nw,Calgary,AB,T3B4E9,"312 Silverthorn Way Nw, Calgary, AB, T3B4E9","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
268858,3,1695.0,10,2,1,1025.0,669.0,,1987,768000.0,51.1191,-114.221,,83,Scenic Hill Close Nw,Calgary,AB,T3L1R3,"83 Scenic Hill Close Nw, Calgary, AB, T3L1R3","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
206426,4,3203.0,13,3,1,1578.0,1625.0,,2014,2400000.0,51.0131,-114.105,,1931,45 Avenue Sw,Calgary,AB,T2T2P4,"1931 45 Avenue Sw, Calgary, AB, T2T2P4","1633 27 Ave Sw, Calgary, AB, T2T1G7"
96873,7,2694.0,18,3,1,1285.0,1408.0,,2002,975000.0,51.1389,-114.199,,405,Arbour Lake Drive Nw,Calgary,AB,T3G5G2,"405 Arbour Lake Drive Nw, Calgary, AB, T3G5G2","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
270635,4,1731.0,12,3,1,1029.0,702.0,,1978,875000.0,51.1115,-114.198,,80,Silver Ridge Rise Nw,Calgary,AB,T3B4P7,"80 Silver Ridge Rise Nw, Calgary, AB, T3B4P7","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
272056,3,1215.0,12,2,1,541.0,674.0,,1981,715300.0,51.1157,-114.21,,31,Scenic Road Nw,Calgary,AB,T3L1A9,"31 Scenic Road Nw, Calgary, AB, T3L1A9","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
272673,5,2276.0,18,3,1,1274.0,1001.0,,1999,916500.0,51.1137,-114.219,,233,Scandia Hill Nw,Calgary,AB,T3L1T8,"233 Scandia Hill Nw, Calgary, AB, T3L1T8","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
260947,4,2444.0,16,3,1,903.0,1541.0,,2012,1425000.0,51.0162,-114.102,,4225,16A Street Sw,Calgary,AB,T2T4L6,"4225 16A Street Sw, Calgary, AB, T2T4L6","1633 27 Ave Sw, Calgary, AB, T2T1G7"
260969,1,892.0,5,1,,45.0,37.0,,1978,352500.0,51.0355,-114.096,102,2214,14A Street Sw,Calgary,AB,T2T3W8,"2214 14A Street Sw, Unit 102, Calgary, AB, T2T3W8","1633 27 Ave Sw, Calgary, AB, T2T1G7"
274180,3,1973.0,10,2,1,1202.0,771.0,,1980,540000.0,51.1289,-114.191,,24,Hawkwood Crescent Nw,Calgary,AB,T3G1X5,"24 Hawkwood Crescent Nw, Calgary, AB, T3G1X5","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
261033,3,2189.0,10,3,1,802.0,1386.0,,2004,852700.0,51.0173,-114.114,,4119,Garrison Boulevard Sw,Calgary,AB,T2T,"4119 Garrison Boulevard Sw, Calgary, AB, T2T","1633 27 Ave Sw, Calgary, AB, T2T1G7"
261174,2,1236.0,6,2,1,605.0,630.0,,2012,565000.0,51.0344,-114.096,,1506,22 Avenue Sw,Calgary,AB,T2T0R7,"1506 22 Avenue Sw, Calgary, AB, T2T0R7","1633 27 Ave Sw, Calgary, AB, T2T1G7"
206601,4,2074.0,13,3,1,924.0,1149.0,,1998,751500.0,51.1272,-114.236,,53,Tuscarora Place Nw,Calgary,AB,T3L2G1,"53 Tuscarora Place Nw, Calgary, AB, T3L2G1","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
232561,4,2060.0,13,3,1,975.0,1085.0,,2018,1245000.0,51.0311,-114.126,,2614,27 Street Sw,Calgary,AB,T3E2G5,"2614 27 Street Sw, Calgary, AB, T3E2G5","1633 27 Ave Sw, Calgary, AB, T2T1G7"
267030,4,1834.0,9,2,2,1174.0,659.0,,1993,685000.0,51.1405,-114.192,,129,Arbour Ridge Heights Nw,Calgary,AB,T3G3Z1,"129 Arbour Ridge Heights Nw, Calgary, AB, T3G3Z1","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
262048,3,1921.0,7,2,1,1050.0,872.0,,1993,715000.0,51.124,-114.228,,335,Schooner Landing Nw,Calgary,AB,T3L1X6,"335 Schooner Landing Nw, Calgary, AB, T3L1X6","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
207449,5,1728.0,10,3,1,996.0,732.0,,1985,705000.0,51.1303,-114.189,,12,Hawkfield Place Nw,Calgary,AB,T3G1Z7,"12 Hawkfield Place Nw, Calgary, AB, T3G1Z7","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
207577,5,1995.0,13,4,1,958.0,1037.0,,2009,942600.0,51.0284,-114.117,,2439,28 Avenue Sw,Calgary,AB,T2T1L1,"2439 28 Avenue Sw, Calgary, AB, T2T1L1","1633 27 Ave Sw, Calgary, AB, T2T1G7"
214780,4,1657.0,10,3,1,886.0,770.0,,1981,658000.0,51.1199,-114.187,,83,Ranchridge Way Nw,Calgary,AB,T3G1Z8,"83 Ranchridge Way Nw, Calgary, AB, T3G1Z8","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
259041,4,1328.0,10,1,1,719.0,608.0,,1978,572900.0,51.1178,-114.192,,315,Ranch Glen Place Nw,Calgary,AB,T3G1G2,"315 Ranch Glen Place Nw, Calgary, AB, T3G1G2","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
207265,5,2065.0,16,3,1,1256.0,808.0,,1992,808000.0,51.1353,-114.187,,118,Arbour Summit Close Nw,Calgary,AB,T3G3W2,"118 Arbour Summit Close Nw, Calgary, AB, T3G3W2","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
214776,4,2285.0,11,3,1,1012.0,1273.0,,2011,1119000.0,51.0204,-114.097,,1534,38 Avenue Sw,Calgary,AB,T2T2J9,"1534 38 Avenue Sw, Calgary, AB, T2T2J9","1633 27 Ave Sw, Calgary, AB, T2T1G7"
215439,3,1870.0,11,2,1,1000.0,870.0,,1990,689000.0,51.1234,-114.219,,8967,Scurfield Drive Nw,Calgary,AB,T3L1K6,"8967 Scurfield Drive Nw, Calgary, AB, T3L1K6","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
214808,5,3585.0,22,4,1,1801.0,1783.0,,2008,3307000.0,51.0141,-114.084,,4324,Coronation Drive Sw,Calgary,AB,T2S1M2,"4324 Coronation Drive Sw, Calgary, AB, T2S1M2","1633 27 Ave Sw, Calgary, AB, T2T1G7"
215440,4,1850.0,13,3,1,839.0,1010.0,,1998,775000.0,51.1426,-114.199,,82,Arbour Butte Crescent Nw,Calgary,AB,T3G4N6,"82 Arbour Butte Crescent Nw, Calgary, AB, T3G4N6","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
206631,3,2592.0,12,3,1,1220.0,1372.0,,2003,996000.0,51.1366,-114.196,,178,Arbour Vista Close Nw,Calgary,AB,T3G5P4,"178 Arbour Vista Close Nw, Calgary, AB, T3G5P4","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
257186,3,1539.0,7,2,2,652.0,886.0,,2004,540000.0,51.1422,-114.214,,37,Royal Crest View Nw,Calgary,AB,T3G5W3,"37 Royal Crest View Nw, Calgary, AB, T3G5W3","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
257191,3,1789.0,11,3,1,877.0,911.0,,1989,778000.0,51.1208,-114.212,,265,Scurfield Place Nw,Calgary,AB,T3L1T4,"265 Scurfield Place Nw, Calgary, AB, T3L1T4","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
232501,4,1974.0,9,3,1,949.0,1025.0,,2024,1550000.0,51.0213,-114.102,,1726,37 Avenue Sw,Calgary,AB,T2T2H3,"1726 37 Avenue Sw, Calgary, AB, T2T2H3","1633 27 Ave Sw, Calgary, AB, T2T1G7"
261054,4,1128.0,9,2,1,557.0,570.0,,1977,581000.0,51.1183,-114.192,,1171,Ranchlands Boulevard Nw,Calgary,AB,T3G1G4,"1171 Ranchlands Boulevard Nw, Calgary, AB, T3G1G4","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
206670,4,2155.0,4,3,1,1037.0,1117.0,,2025,1380000.0,51.026,-114.117,,2440,31 Avenue Sw,Calgary,AB,T2T1T8,"2440 31 Avenue Sw, Calgary, AB, T2T1T8","1633 27 Ave Sw, Calgary, AB, T2T1G7"
232523,5,2035.0,5,3,1,972.0,1061.0,,2025,1260000.0,51.026,-114.117,,2442,31 Ave,Calgary,AB,T2T1T8,"2442 31 Ave, Calgary, AB, T2T1T8","1633 27 Ave Sw, Calgary, AB, T2T1G7"
276201,3,1841.0,9,3,1,1028.0,812.0,,1994,735000.0,51.1183,-114.223,,9935,Scurfield Drive Nw,Calgary,AB,T3L1V9,"9935 Scurfield Drive Nw, Calgary, AB, T3L1V9","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
262087,4,3863.0,19,5,1,1458.0,2404.0,,2024,2024500.0,51.0269,-114.109,,2038,30 Avenue Sw,Calgary,AB,T2T1R2,"2038 30 Avenue Sw, Calgary, AB, T2T1R2","1633 27 Ave Sw, Calgary, AB, T2T1G7"
91616,3,2041.0,8,3,1,1110.0,931.0,,1987,805000.0,51.0208,-114.106,,3810,19 Street Sw,Calgary,AB,T2T4X7,"3810 19 Street Sw, Calgary, AB, T2T4X7","1633 27 Ave Sw, Calgary, AB, T2T1G7"
64278,2,1120.0,5,2,1,567.0,553.0,,2002,420000.0,51.1348,-114.238,,75,Tuscany Springs Gardens Nw,Calgary,AB,T3L2R3,"75 Tuscany Springs Gardens Nw, Calgary, AB, T3L2R3","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
9134,3,1571.0,8,3,1,793.0,777.0,,1993,526000.0,51.1132,-114.212,,212,Scenic Acres Terrace Nw,Calgary,AB,T3L1Y4,"212 Scenic Acres Terrace Nw, Calgary, AB, T3L1Y4","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
207480,5,2239.0,14,3,1,982.0,1256.0,,2004,785000.0,50.9781,-113.685,,42,Besse Avenue Nw,Langdon,AB,T0J1X2,"42 Besse Avenue Nw, Langdon, AB, T0J1X2","12 Mcdougall St Nw, Langdon, AB, T0J1X2"
214818,3,2162.0,14,2,1,979.0,1183.0,,2012,785000.0,50.9756,-113.667,,18,Hanson Way Ne,Langdon,AB,T0J1X1,"18 Hanson Way Ne, Langdon, AB, T0J1X1","12 Mcdougall St Nw, Langdon, AB, T0J1X2"
9284,3,2037.0,9,3,1,1258.0,778.0,,1978,665000.0,51.1247,-114.191,,8,Range Way Nw,Calgary,AB,T3G1H4,"8 Range Way Nw, Calgary, AB, T3G1H4","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
12262,3,1279.0,8,2,1,647.0,631.0,,1997,615000.0,51.1291,-114.209,,233,Arbour Grove Close Nw,Calgary,AB,T3G4J4,"233 Arbour Grove Close Nw, Calgary, AB, T3G4J4","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
267315,4,1744.0,9,3,1,939.0,804.0,,1994,958000.0,51.0256,-114.106,,1927,31 Avenue Sw,Calgary,AB,T2T1T1,"1927 31 Avenue Sw, Calgary, AB, T2T1T1","1633 27 Ave Sw, Calgary, AB, T2T1G7"
12310,3,1349.0,8,2,1,682.0,666.0,,2003,581000.0,51.1363,-114.245,,65,Tuscany Springs Heights Nw,Calgary,AB,T3L2X8,"65 Tuscany Springs Heights Nw, Calgary, AB, T3L2X8","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
12289,3,1347.0,7,2,1,690.0,658.0,,1981,649500.0,51.1176,-114.208,,31,Scenic Rise Nw,Calgary,AB,T3L1A6,"31 Scenic Rise Nw, Calgary, AB, T3L1A6","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
68605,4,1926.0,11,3,1,839.0,1087.0,,2003,774000.0,51.1461,-114.214,,42,Royal Birch Terrace Nw,Calgary,AB,T3G5N7,"42 Royal Birch Terrace Nw, Calgary, AB, T3G5N7","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
96768,5,2472.0,15,3,1,1335.0,1136.0,,2004,1200000.0,51.138,-114.197,,70,Arbour Vista Close Nw,Calgary,AB,T3G5P4,"70 Arbour Vista Close Nw, Calgary, AB, T3G5P4","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
96412,3,1478.0,12,2,1,274.0,1203.0,,1982,495000.0,51.1279,-114.187,,8,Hawkville Place Nw,Calgary,AB,T3G2G9,"8 Hawkville Place Nw, Calgary, AB, T3G2G9","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
268704,4,1692.0,10,3,1,920.0,771.0,,1949,1225000.0,51.027,-114.104,,1828,30 Avenue Sw,Calgary,AB,T2T1P7,"1828 30 Avenue Sw, Calgary, AB, T2T1P7","1633 27 Ave Sw, Calgary, AB, T2T1G7"
10302,4,2415.0,14,3,1,1337.0,1078.0,,1994,959500.0,51.1248,-114.184,,89,Hawkside Road Nw,Calgary,AB,T3G3R9,"89 Hawkside Road Nw, Calgary, AB, T3G3R9","218 88 Arbour Lake Rd Nw, Calgary, AB, T3G0C2"
12303,2,1188.0,6,2,1,625.0,562.0,,2001,458000.0,51.1341,-114.238,,39,Tuscany Springs Gardens Nw,Calgary,AB,T3L2R3,"39 Tuscany Springs Gardens Nw, Calgary, AB, T3L2R3","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
64262,3,1209.0,13,1,1,543.0,665.0,,2004,405000.0,51.1533,-114.233,,140,Royal Oak Gardens Nw,Calgary,AB,T3G5S5,"140 Royal Oak Gardens Nw, Calgary, AB, T3G5S5","2 Rockcliff Hts Nw, Calgary, AB, T3G0C7"
